 ID        IDTYPE  MET_DOM     YEAR     MON     DAY  END_HOUR   COUNT  GLOBAL  DIFFUSE  DIRECT
 7948      DCNN    ESAWRADT    1998      11      15      1500       1      86     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      1600       1      61     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      1700       1       9     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16       800       1       3     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16       900       1      70     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      1000       1     189     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      1100       1     239     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      1200       1     292     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      1300       1     278     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      1400       1     273     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      1500       1     142     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      1600       1      47     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      1700       1       6     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      1800       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      16      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17         0       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17       100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17       200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17       300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17       400       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17       500       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17       600       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17       700       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17       800       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      1300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      1400       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      1500       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      1600       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      1700       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      1800       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      1900       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      2000       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      2100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      2200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      17      2300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18       700       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18       800       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18       900       1      10     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      1000       1      30     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      1100       1      58     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      1200       1      94     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      1300       1      85     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      1400       1      71     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      1500       1      49     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      1600       1      24     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      1700       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      1800       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      18      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19       800       1       3     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      1000       1      81     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      1100       1     136     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      1200       1     145     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      1300       1     164     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      1400       1      98     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      1500       1      36     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      1600       1      25     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      1700       1       3     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      1800       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      19      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      20         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      20       100       1       0     -999    -999
